id;books_count;authors_id;pub_year;title_id;reviews_count
5992;30;2949;1970;5992;573
5993;17;2716;2004;5993;791
5994;51;2950;1962;5994;1032
5995;41;2951;1985;5995;481
5996;49;2952;1973;5996;537
5997;14;2113;2010;5997;1311
5998;10;2953;2012;5998;1781
5999;28;71;1974;5999;323
6000;16;2954;2008;6000;1916
6001;10;2955;2012;6001;1464
6002;19;1988;1984;6002;407
6003;15;2956;1938;6003;334
6004;18;155;2010;6004;1786
6005;28;1988;1979;6005;321
6006;37;924;1979;6006;218
6007;53;83;1996;6007;898
6008;29;2957;2015;6008;3900
6009;23;1836;2006;6009;2029
6010;31;2958;2004;6010;2224
6011;53;616;1988;6011;638
6012;34;2959;2010;6012;2246
6013;31;1929;1993;6013;525
6014;46;555;1982;6014;844
6015;25;1399;2014;6015;792
6016;30;2960;2010;6016;1929
6017;61;2241;1927;6017;549
6018;8;2961;1992;6018;275
6019;39;2962;2006;6019;999
6020;40;1614;1994;6020;1161
6021;24;1888;2001;6021;936
6022;40;2963;1820;6022;191
6023;42;1963;1989;6023;657
6024;30;2964;2005;6024;1384
6025;85;953;1929;6025;1022
6026;15;726;2013;6026;1990
6027;26;2965;2002;6027;110
6028;39;717;2011;6028;2542
6029;57;1963;1985;6029;1543
6030;31;2966;1956;6030;847
6031;44;2967;2009;6031;2063
6032;40;2968;2007;6032;1600
6033;45;2969;2014;6033;2753
6034;16;2970;2009;6034;1440
6035;40;1712;1991;6035;494
6036;31;2971;2012;6036;2184
6037;68;2972;2013;6037;1363
6038;42;2973;2003;6038;985
6039;29;2974;1955;6039;440
6040;55;718;2013;6040;3067
6041;71;2975;2011;6041;2240
6042;65;2976;2000;6042;839
6043;53;2977;1990;6043;505
6044;23;1414;2013;6044;2147
6045;77;2978;1939;6045;584
6046;21;2109;1992;6046;329
6047;15;757;2009;6047;2019
6048;33;2979;2006;6048;1193
6049;29;613;2007;6049;2439
6050;53;767;2000;6050;1076
6051;27;444;2013;6051;2173
6052;4;1002;2009;6052;360
6053;58;961;2005;6053;1201
6054;30;2980;2014;6054;2354
6055;102;2981;1936;6055;420
6056;21;632;2010;6056;713
6057;33;235;1981;6057;407
6058;69;1264;1996;6058;517
6059;30;2982;2009;6059;1422
6060;26;2983;2008;6060;894
6061;62;1899;1948;6061;613
6062;30;1859;2014;6062;1113
6063;21;267;1906;6063;234
6064;44;2984;1997;6064;1352
6065;34;2985;2008;6065;699
6066;19;595;1997;6066;1616
6067;55;1485;1997;6067;1397
6068;22;1853;2014;6068;2045
6069;46;695;2002;6069;481
6070;100;2986;1990;6070;1032
6071;26;2987;2013;6071;2647
6072;29;2988;2009;6072;647
6073;54;264;1993;6073;423
6074;21;1142;2010;6074;853
6075;8;2989;2010;6075;2068
6076;71;2481;2002;6076;731
6077;9;2990;2014;6077;2863
6078;178;153;1975;6078;1080
6079;78;2158;2003;6079;536
6080;25;687;2008;6080;685
6081;5;2032;2014;6081;1125
6082;18;2991;2014;6082;2643
6083;5;2992;1992;6083;40
6084;16;1045;2004;6084;720
6085;30;2993;2015;6085;2499
6086;28;1762;2006;6086;503
6087;188;153;1938;6087;1374
6088;13;2994;2013;6088;2851
6089;88;2995;1979;6089;1141
6090;31;2996;2012;6090;1906
6091;30;306;2015;6091;3099
6092;8;2997;1983;6092;507
6093;47;2466;1999;6093;623
6094;47;2998;2011;6094;1675
6095;29;2999;2014;6095;1919
6096;37;142;1987;6096;1581
6097;89;124;1966;6097;1150
6098;32;3000;2012;6098;2354
6099;11;3001;2012;6099;1755
6100;17;1300;2013;6100;1935
6101;234;2428;1641;6101;367
6102;38;2021;1939;6102;520
6103;13;3002;2013;6103;1840
6104;473;1093;1878;6104;1279
6105;23;760;2012;6105;2444
6106;11;3003;1940;6106;351
6107;18;1090;2016;6107;2518
6108;18;3004;1996;6108;206
6109;34;350;2006;6109;1042
6110;4;1917;2011;6110;370
6111;10;2229;2011;6111;833
6112;25;3005;1983;6112;164
6113;57;3006;1968;6113;563
6114;34;3007;2013;6114;1875
6115;39;185;2013;6115;1444
6116;10;3008;2016;6116;1374
6117;42;3009;2009;6117;2416
6118;12;1188;2014;6118;2303
6119;281;3010;1895;6119;411
6120;112;1403;2010;6120;1332
6121;32;350;2004;6121;1052
6122;47;553;2002;6122;425
6123;75;266;1957;6123;829
6124;19;1969;2004;6124;1360
6125;82;2309;2004;6125;1688
6126;29;1142;2008;6126;761
6127;17;1533;2013;6127;3007
6128;75;541;1971;6128;940
6129;37;2461;2011;6129;1294
6130;61;771;1972;6130;1435
6131;73;3011;1959;6131;416
6132;37;158;2006;6132;725
6133;36;1624;2003;6133;428
6134;47;717;2009;6134;1332
6135;31;2574;1992;6135;272
6136;12;3012;2012;6136;2391
6137;23;1324;2014;6137;1894
6138;47;3013;1930;6138;1097
6139;26;3014;1972;6139;217
6140;48;1570;2012;6140;1309
6141;8;250;2003;6141;272
6142;12;2534;2003;6142;571
6143;23;687;2011;6143;1514
6144;4;2992;1995;6144;176
6145;6;3015;2016;6145;3311
6146;72;1644;1995;6146;315
6147;31;3016;1973;6147;276
6148;72;598;2006;6148;853
6149;38;3017;2011;6149;1135
6150;35;1256;2003;6150;686
6151;60;825;2007;6151;985
6152;19;589;2011;6152;1948
6153;60;536;1992;6153;539
6154;62;1053;1963;6154;824
6155;7;3018;1899;6155;192
6156;68;3019;1927;6156;506
6157;55;3020;2002;6157;870
6158;40;1398;2006;6158;1810
6159;34;183;2015;6159;1490
6160;127;3021;1963;6160;824
6161;26;3022;2014;6161;2125
6162;42;1254;2004;6162;1092
6163;37;536;2011;6163;2310
6164;16;673;2002;6164;872
6165;47;285;2007;6165;1357
6166;140;3023;-750;6166;275
6167;575;3024;1915;6167;1698
6168;40;580;2011;6168;1941
6169;33;3025;2006;6169;1593
6170;8;3026;2013;6170;1538
6171;17;3027;2010;6171;1113
6172;29;1088;2008;6172;720
6173;256;3028;1835;6173;590
6174;60;710;1996;6174;983
6175;49;1515;2002;6175;405
6176;16;2907;2012;6176;1962
6177;44;3029;2009;6177;3631
6178;8;2646;2011;6178;794
6179;64;1343;2008;6179;1168
6180;61;3030;1993;6180;669
6181;67;920;1982;6181;1422
6182;52;555;1985;6182;463
6183;27;1993;2006;6183;302
6184;54;3031;1984;6184;854
6185;31;1088;1998;6185;343
6186;6;3032;1989;6186;61
6187;359;313;1917;6187;471
6188;48;3033;1999;6188;397
6189;70;532;1977;6189;875
6190;615;125;1837;6190;1175
6191;36;3034;2008;6191;2355
6192;55;1549;2004;6192;954
6193;18;2022;2010;6193;888
6194;91;3035;2007;6194;4211
6195;256;3036;1927;6195;640
6196;17;3037;2001;6196;467
6197;36;1382;2006;6197;371
6198;7;3038;2010;6198;1602
6199;29;1192;2011;6199;3869
6200;66;1029;1970;6200;432
6201;79;350;2006;6201;584
6202;18;3039;2007;6202;433
6203;18;2022;2010;6203;882
6204;63;3040;1975;6204;425
6205;12;2103;2013;6205;2330
6206;11;3041;2015;6206;1063
6207;40;1138;2014;6207;2026
6208;17;1710;2011;6208;1844
6209;34;3042;2010;6209;1986
6210;48;1712;1999;6210;991
6211;143;153;1927;6211;1331
6212;204;153;1932;6212;1115
6213;73;3043;2015;6213;2379
6214;8;12;2012;6214;255
6215;134;3044;2010;6215;1928
6216;70;36;2010;6216;2817
6217;15;3045;1998;6217;93
6218;36;244;1990;6218;115
6219;41;2003;1994;6219;405
6220;51;2770;1997;6220;426
6221;11;1652;2013;6221;755
6222;18;2534;2011;6222;476
6223;135;1397;1954;6223;1146
6224;9;471;2012;6224;239
6225;251;3046;1861;6225;229
6226;20;3047;2013;6226;3851
6227;37;106;2012;6227;3031
6228;22;413;2015;6228;1252
6229;58;3048;1955;6229;559
6230;72;3049;1996;6230;649
6231;17;769;2014;6231;1813
6232;64;3050;2005;6232;2562
6233;37;1993;2003;6233;488
6234;58;2805;2005;6234;470
6235;33;1993;2004;6235;372
6236;8;490;2012;6236;829
6237;49;1715;2010;6237;1187
6238;47;1570;1996;6238;680
6239;14;1762;2009;6239;346
6240;38;2016;1996;6240;163
6241;36;507;2015;6241;2040
6242;53;745;1984;6242;1148
6243;38;3051;2011;6243;1421
6244;13;2947;2006;6244;2040
6245;29;1919;2016;6245;4002
6246;25;918;2011;6246;720
6247;51;1695;2012;6247;678
6248;39;1077;2010;6248;1903
6249;20;3052;2006;6249;1291
6250;82;3053;2015;6250;1925
6251;31;66;1990;6251;499
6252;32;1256;2005;6252;456
6253;20;700;2015;6253;1379
6254;30;1076;2010;6254;2423
6255;18;3054;2004;6255;1926
6256;35;1949;1991;6256;702
6257;47;3055;1976;6257;1174
6258;67;3056;1967;6258;276
6259;94;3057;1984;6259;483
6260;24;631;2016;6260;2370
6261;60;978;1992;6261;418
6262;14;3058;1950;6262;53
6263;22;3059;2008;6263;2341
6264;33;942;1980;6264;343
6265;128;3060;1947;6265;761
6266;22;1817;2011;6266;2419
6267;70;588;2001;6267;650
6268;10;3061;2013;6268;1729
6269;31;1752;1999;6269;701
6270;19;1596;2013;6270;1720
6271;34;2794;2012;6271;1944
6272;81;3062;1927;6272;437
6273;55;105;1925;6273;730
6274;18;3063;1991;6274;635
6275;24;3064;2009;6275;2029
6276;58;695;1990;6276;631
6277;65;478;2000;6277;625
6278;117;3065;1935;6278;1669
6279;44;3066;2004;6279;1694
6280;40;3067;1971;6280;465
6281;58;1570;2015;6281;1340
6282;38;3068;2011;6282;2798
6283;43;162;1978;6283;1343
6284;27;851;1992;6284;138
6285;45;3069;2006;6285;1845
6286;31;2312;2013;6286;2400
6287;30;3070;2010;6287;2210
6288;43;3071;2007;6288;2254
6289;5;376;2016;6289;2980
6290;6;3072;2005;6290;289
6291;107;3073;1934;6291;810
6292;23;3074;2009;6292;1528
6293;29;2499;2004;6293;1224
6294;49;3075;2012;6294;1195
6295;27;3076;2004;6295;2456
6296;8;3077;1997;6296;913
6297;12;3078;2006;6297;727
6298;8;3079;1974;6298;239
6299;52;118;2001;6299;1260
6300;46;1653;2001;6300;961
6301;32;3080;2011;6301;2778
6302;469;3081;1871;6302;2047
6303;7;3082;2013;6303;2087
6304;70;1644;1994;6304;466
6305;13;3083;1982;6305;114
6306;66;1029;1990;6306;353
6307;28;3084;1984;6307;1391
6308;66;3085;2004;6308;1255
6309;21;2284;2014;6309;825
6310;41;3086;2013;6310;2135
6311;32;3087;1963;6311;142
6312;21;3088;2009;6312;398
6313;50;1485;1995;6313;1081
6314;203;153;1923;6314;1312
6315;59;3089;1975;6315;1600
6316;423;3090;1888;6316;611
6317;40;1671;2006;6317;1689
6318;38;266;1985;6318;561
6319;33;3091;1973;6319;215
6320;73;812;1989;6320;543
6321;48;367;2008;6321;1034
6322;67;240;1994;6322;587
6323;22;58;1982;6323;537
6324;69;1029;1995;6324;369
6325;50;543;2006;6325;546
6326;294;685;1931;6326;1420
6327;15;3092;2007;6327;1998
6328;35;3093;2011;6328;2581
6329;77;3094;2008;6329;3265
6330;36;859;1993;6330;89
6331;30;3095;2006;6331;429
6332;30;2271;2009;6332;725
6333;35;721;1976;6333;876
6334;36;190;1958;6334;432
6335;58;2976;1988;6335;687
6336;55;351;2007;6336;1076
6337;337;3096;1900;6337;840
6338;46;1570;2007;6338;689
6339;13;3097;2011;6339;2624
6340;42;2732;1986;6340;1241
6341;98;3098;1960;6341;339
6342;41;1327;1995;6342;718
6343;27;759;2013;6343;1559
6344;47;1577;2008;6344;1055
6345;19;3099;1946;6345;117
6346;33;1382;2005;6346;429
6347;8;2184;1977;6347;157
6348;42;3100;1986;6348;708
6349;42;2420;1999;6349;492
6350;26;1132;2007;6350;858
6351;29;3101;2002;6351;1088
6352;62;655;2012;6352;1586
6353;31;1388;2010;6353;2438
6354;116;2875;1939;6354;452
6355;21;3102;2013;6355;1929
6356;47;30;2011;6356;721
6357;22;2353;2011;6357;646
6358;18;1560;2012;6358;1312
6359;109;2021;1942;6359;689
6360;10;1324;2003;6360;623
6361;22;652;1996;6361;149
6362;10;3103;1992;6362;209
6363;1;3104;2011;6363;806
6364;74;203;2000;6364;1616
6365;6;3105;2013;6365;1900
6366;23;3106;2009;6366;2540
6367;9;3107;2012;6367;330
6368;27;892;1998;6368;324
6369;49;1819;1991;6369;272
6370;20;155;2015;6370;1950
6371;53;1021;2006;6371;1068
6372;60;1712;2000;6372;636
6373;14;1091;1999;6373;526
6374;23;892;1999;6374;358
6375;57;229;1990;6375;732
6376;67;1348;1999;6376;1113
6377;49;1570;2003;6377;773
6378;6;3108;2000;6378;197
6379;51;3109;2011;6379;1719
6380;24;1094;2002;6380;
6381;19;846;2016;6381;2195
6382;84;3110;1965;6382;1113
6383;62;978;1994;6383;737
6384;32;3111;2005;6384;920
6385;125;286;1842;6385;640
6386;33;1685;2009;6386;471
6387;2;1056;1997;6387;966
6388;6;2816;2008;6388;899
6389;73;255;1992;6389;863
6390;22;3112;1992;6390;547
6391;47;1236;2004;6391;209
6392;128;3113;1927;6392;267
6393;52;3114;1997;6393;716
6394;28;3115;2014;6394;2403
6395;19;221;1990;6395;267
6396;39;3116;2002;6396;1366
6397;27;3117;2003;6397;1174
6398;29;3118;2006;6398;242
6399;71;1029;1992;6399;359
6400;13;3119;2000;6400;188
6401;35;3120;2010;6401;1641
6402;59;1236;2002;6402;690
6403;7;3121;2009;6403;33
6404;30;3122;1982;6404;844
6405;23;1120;1992;6405;585
6406;37;522;2003;6406;1420
6407;22;851;1985;6407;426
6408;5;3123;2004;6408;160
6409;31;221;1997;6409;420
6410;18;2538;2000;6410;453
6411;10;3124;2006;6411;585
6412;14;3125;2014;6412;2867
6413;42;1052;2008;6413;2608
6414;14;3126;2015;6414;1487
6415;4;1422;2013;6415;1241
6416;31;713;2014;6416;2830
6417;498;121;1600;6417;810
6418;38;1685;2008;6418;404
6419;16;3127;2014;6419;2421
6420;25;355;2003;6420;187
6421;61;173;2013;6421;2318
6422;71;357;2009;6422;1250
6423;17;1408;2016;6423;4447
6424;15;1271;2013;6424;2173
6425;15;3128;1985;6425;1146
6426;30;3129;2002;6426;612
6427;38;3130;1986;6427;1132
6428;18;3131;2016;6428;1743
6429;4;3132;;6429;360
6430;5;3133;2004;6430;37
6431;25;3134;2006;6431;803
6432;4;3135;2015;6432;1605
6433;18;3136;2012;6433;2281
6434;12;987;2011;6434;1499
6435;18;3137;1986;6435;667
6436;57;978;2010;6436;2201
6437;22;354;2000;6437;393
6438;5;2961;1993;6438;147
6439;81;113;1996;6439;767
6440;45;3033;2002;6440;424
6441;46;3138;1950;6441;273
6442;6;3139;1965;6442;70
6443;47;162;2016;6443;3088
6444;35;403;2004;6444;807
6445;20;3140;1984;6445;498
6446;86;2230;2006;6446;1267
6447;48;2422;1986;6447;960
6448;33;494;2004;6448;446
6449;33;3141;2010;6449;1944
6450;33;234;2015;6450;2944
6451;26;2751;2013;6451;2261
6452;12;3142;2003;6452;148
6453;45;3143;1982;6453;883
6454;72;920;1988;6454;1105
6455;98;3144;1890;6455;283
6456;98;3145;1886;6456;523
6457;12;3146;1969;6457;563
6458;69;3147;2010;6458;3569
6459;32;1180;2011;6459;946
6460;49;255;2014;6460;2330
6461;18;3148;2007;6461;862
6462;21;495;2013;6462;2701
6463;19;3149;2001;6463;212
6464;5;3150;2012;6464;1274
6465;36;3151;2008;6465;1435
6466;28;3152;2013;6466;3166
6467;30;3153;1982;6467;489
6468;14;3154;2015;6468;1725
6469;17;2818;1984;6469;381
6470;28;3155;2012;6470;2722
6471;17;263;2011;6471;1886
6472;34;859;1994;6472;95
6473;14;3156;2000;6473;965
6474;22;3157;2012;6474;2405
6475;39;980;1987;6475;1229
6476;28;1400;2009;6476;1410
6477;40;1407;2003;6477;860
6478;10;433;2013;6478;2872
6479;23;3115;2016;6479;2690
6480;20;3128;1982;6480;1060
6481;24;3158;1993;6481;749
6482;19;3159;2008;6482;1180
6483;24;3160;1961;6483;94
6484;35;1819;1998;6484;266
6485;42;3161;2008;6485;1250
6486;43;183;2011;6486;1394
6487;44;3162;2000;6487;1139
6488;34;150;1996;6488;1189
6489;24;495;2012;6489;2550
6490;31;56;2010;6490;2130
6491;18;3163;2016;6491;2780
6492;24;2441;2000;6492;519
6493;12;3164;2013;6493;2984
6494;26;1400;2011;6494;1371
6495;16;3165;1945;6495;199
6496;49;633;1997;6496;883
6497;43;30;2011;6497;929
6498;6;2184;1983;6498;167
6499;55;313;1892;6499;122
6500;20;181;2000;6500;879
6501;175;153;1949;6501;1298
6502;70;833;1938;6502;624
6503;27;3166;2003;6503;837
6504;38;156;2014;6504;2217
6505;143;107;1926;6505;2672
6506;73;204;2008;6506;1337
6507;35;264;2013;6507;1439
6508;22;3167;1983;6508;678
6509;65;353;1997;6509;561
6510;64;503;1999;6510;671
6511;5;297;2010;6511;35
6512;186;153;1962;6512;808
6513;34;1635;2009;6513;711
6514;16;970;1997;6514;272
6515;15;1496;2013;6515;3277
6516;114;3168;1992;6516;1166
6517;34;1186;2015;6517;2283
6518;6;3169;2009;6518;222
6519;37;3170;1996;6519;744
6520;39;2768;1987;6520;854
6521;63;1341;1951;6521;729
6522;34;154;2014;6522;3190
6523;35;3171;1987;6523;832
6524;581;3172;1418;6524;595
6525;8;2792;2012;6525;1539
6526;13;1339;2004;6526;1579
6527;17;660;2016;6527;2085
6528;40;2532;2005;6528;920
6529;40;1118;2010;6529;1804
6530;376;121;1589;6530;1062
6531;11;1056;2008;6531;1024
6532;69;2857;1993;6532;802
6533;61;695;1977;6533;459
6534;33;150;2009;6534;1380
6535;25;3173;1973;6535;488
6536;41;949;1998;6536;116
6537;39;1210;2013;6537;1676
6538;13;1448;2015;6538;1443
6539;52;264;2001;6539;566
6540;43;1614;2010;6540;1421
6541;44;1933;2007;6541;537
6542;43;753;2012;6542;1242
6543;6;3174;1992;6543;179
6544;33;2165;2008;6544;1442
6545;39;3175;2001;6545;246
6546;48;3176;2008;6546;2667
6547;16;3177;1997;6547;757
6548;36;3178;2011;6548;836
6549;29;1089;2010;6549;944
6550;24;1775;2011;6550;1717
6551;21;1988;1985;6551;266
6552;47;805;2007;6552;1661
6553;362;3179;1915;6553;1160
6554;21;851;1993;6554;120
6555;33;3180;2004;6555;960
6556;14;2070;1987;6556;54
6557;5;3181;2009;6557;54
6558;36;2228;1980;6558;522
6559;27;3182;1997;6559;819
6560;34;2369;2014;6560;808
6561;38;1088;1991;6561;499
6562;11;1380;2012;6562;269
6563;24;1762;2005;6563;719
6564;38;668;2010;6564;1454
6565;22;3183;2011;6565;2805
6566;64;805;2005;6566;1432
6567;41;2669;2004;6567;282
6568;24;1516;2003;6568;536
6569;29;1269;2004;6569;1963
6570;25;3184;1998;6570;389
6571;41;770;2011;6571;1071
6572;33;3185;2007;6572;109
6573;32;3186;1999;6573;490
6574;28;3187;1994;6574;265
6575;58;28;1943;6575;933
6576;16;3188;1990;6576;87
6577;33;142;2014;6577;1588
6578;40;413;2005;6578;692
6579;33;3189;2005;6579;1731
6580;36;536;2009;6580;2124
6581;35;1094;1993;6581;
6582;26;3190;2002;6582;2001
6583;39;3191;2016;6583;2407
6584;15;3192;2011;6584;1241
6585;50;543;2005;6585;596
6586;10;3193;1943;6586;76
6587;44;1011;1999;6587;1172
6588;54;359;1969;6588;1124
6589;66;1060;1974;6589;366
6590;21;652;1990;6590;425
6591;44;3194;1991;6591;1095
6592;5;3195;1989;6592;1567
6593;72;1659;1968;6593;200
6594;53;3196;1997;6594;1898
6595;69;3197;1958;6595;532
6596;21;2441;2014;6596;2235
6597;18;3198;2013;6597;2030
6598;18;3199;1989;6598;32
6599;56;3200;2013;6599;1123
6600;54;3201;1974;6600;1667
6601;46;949;1989;6601;207
6602;54;1585;1978;6602;254
6603;57;3202;2012;6603;1440
6604;66;600;2005;6604;1433
6605;25;3203;2002;6605;756
6606;14;2208;1998;6606;199
6607;271;3204;1915;6607;550
6608;52;3205;2003;6608;1296
6609;29;3206;2010;6609;1621
6610;47;536;2007;6610;1529
6611;12;3207;1998;6611;268
6612;15;3208;2004;6612;1294
6613;25;3209;2000;6613;620
6614;28;990;2014;6614;1460
6615;108;3210;1964;6615;843
6616;27;469;2013;6616;2037
6617;51;3211;1975;6617;688
6618;12;1091;2002;6618;407
6619;34;2161;1998;6619;654
6620;47;2770;1994;6620;723
6621;16;3212;2015;6621;2099
6622;8;3213;2001;6622;106
6623;34;3115;2012;6623;2684
6624;21;1002;2011;6624;1224
6625;74;2283;2002;6625;1240
6626;5;3214;2008;6626;182
6627;27;1269;2005;6627;1418
6628;29;3215;2002;6628;1131
6629;36;3216;1954;6629;776
6630;18;3217;2009;6630;627
6631;31;1917;2011;6631;2677
6632;33;2737;1963;6632;525
6633;328;2718;1922;6633;973
6634;40;83;1979;6634;1077
6635;14;1762;2010;6635;316
6636;59;3218;2007;6636;2625
6637;10;3219;2008;6637;1736
6638;39;183;2013;6638;1665
6639;24;3111;2012;6639;1860
6640;25;494;2007;6640;275
6641;9;1710;2009;6641;1792
6642;14;1284;2013;6642;1067
6643;19;2559;2008;6643;1653
6644;23;3220;2005;6644;1449
6645;13;2622;2006;6645;2069
6646;27;3221;2015;6646;1549
6647;11;3222;2009;6647;2451
6648;6;3223;1994;6648;185
6649;34;972;2012;6649;3111
6650;50;2732;1991;6650;658
6651;8;3224;2008;6651;268
6652;49;1515;2005;6652;352
6653;56;3225;1972;6653;673
6654;34;3226;1998;6654;400
6655;18;2559;2010;6655;1521
6656;8;2219;1976;6656;50
6657;11;3227;2013;6657;2590
6658;62;1056;1991;6658;730
6659;12;3228;2016;6659;3339
6660;55;710;2011;6660;1992
6661;16;98;2011;6661;1368
6662;34;3229;1977;6662;110
6663;7;3230;2006;6663;38
6664;16;3231;1915;6664;228
6665;35;156;1982;6665;601
6666;28;1489;2013;6666;1841
6667;37;306;2010;6667;1330
6668;86;638;1974;6668;261
6669;33;3232;1986;6669;496
6670;19;3233;1980;6670;499
6671;19;3234;2011;6671;2509
6672;28;2353;2003;6672;493
6673;37;2763;1986;6673;233
6674;20;3235;2009;6674;1810
6675;68;95;1972;6675;1018
6676;36;3236;2012;6676;1441
6677;27;3237;2011;6677;1287
6678;2;244;1990;6678;39
6679;53;3238;2012;6679;3024
6680;20;1860;2010;6680;1276
6681;57;1343;1997;6681;436
6682;16;3239;2010;6682;2473
6683;30;3240;1983;6683;971
6684;179;153;1935;6684;862
6685;28;2353;2010;6685;462
6686;57;875;2009;6686;1042
6687;44;795;2010;6687;1122
6688;119;3241;2000;6688;760
6689;34;1752;2000;6689;593
6690;44;1549;2003;6690;881
6691;39;339;2011;6691;
6692;474;121;1594;6692;782
6693;27;3242;1986;6693;485
6694;37;1035;2016;6694;1502
6695;113;1323;2001;6695;1008
6696;71;717;2000;6696;2030
6697;10;2225;1993;6697;406
6698;18;1088;2014;6698;1405
6699;14;2509;2016;6699;2692
6700;25;530;2014;6700;
6701;47;56;1988;6701;446
6702;26;3243;1986;6702;504
6703;14;3244;2011;6703;1716
6704;14;3245;1993;6704;760
6705;24;495;2014;6705;3300
6706;21;3246;2015;6706;2887
6707;23;3157;2014;6707;1726
6708;12;3247;1961;6708;194
6709;30;1142;2000;6709;496
6710;14;872;2011;6710;2833
6711;12;1461;2013;6711;2423
6712;32;3248;2005;6712;1090
6713;54;2230;2013;6713;1773
6714;18;1922;2014;6714;1809
6715;75;1644;1977;6715;314
6716;47;427;2002;6716;652
6717;5;1002;2010;6717;76
6718;19;3249;2006;6718;267
6719;24;161;2008;6719;1408
6720;14;1284;2011;6720;1100
6721;31;1178;2009;6721;1224
6722;19;1280;2013;6722;1822
6723;48;3250;2005;6723;1960
6724;27;221;1975;6724;322
6725;28;3251;2005;6725;1528
6726;52;3252;1999;6726;1493
6727;116;14;1934;6727;929
6728;52;841;2003;6728;913
6729;41;3253;1976;6729;822
6730;17;3254;2014;6730;2309
6731;25;1070;2009;6731;
6732;88;295;1862;6732;135
6733;36;143;2005;6733;1937
6734;38;3116;2004;6734;520
6735;17;2179;2010;6735;705
6736;37;3255;1952;6736;213
6737;37;920;2016;6737;3369
6738;1;3256;1998;6738;710
6739;15;1710;2012;6739;1877
6740;59;3257;2009;6740;2026
6741;60;1614;2006;6741;1296
6742;74;1644;2001;6742;599
6743;36;161;2008;6743;1164
6744;26;1094;1998;6744;
6745;27;3258;1955;6745;671
6746;20;3259;1997;6746;795
6747;24;1112;2011;6747;1927
6748;16;416;2014;6748;1208
6749;31;1500;2009;6749;642
6750;7;848;2009;6750;891
6751;57;2703;1776;6751;256
6752;53;3260;1980;6752;702
6753;14;3261;2016;6753;3358
6754;41;304;2012;6754;2482
6755;39;277;1991;6755;891
6756;25;1767;2007;6756;2125
6757;33;202;1996;6757;774
6758;49;1949;1984;6758;411
6759;8;2646;2012;6759;650
6760;96;113;1982;6760;739
6761;71;588;1996;6761;440
6762;53;3262;2000;6762;620
6763;46;543;2007;6763;791
6764;20;3263;2013;6764;1322
6765;17;3264;2002;6765;1430
6766;51;1712;1996;6766;756
6767;31;658;2014;6767;3032
6768;64;225;1910;6768;739
6769;24;3265;2013;6769;2445
6770;32;3266;2006;6770;1238
6771;8;1749;2012;6771;956
6772;777;3267;1120;6772;1111
6773;20;914;2013;6773;2436
6774;21;1539;2012;6774;2259
6775;14;3268;2006;6775;676
6776;25;3269;1988;6776;138
6777;48;3270;2003;6777;2072
6778;23;456;1956;6778;118
6779;39;264;2011;6779;1984
6780;31;494;2006;6780;310
6781;38;2003;2004;6781;441
6782;26;1443;2006;6782;298
6783;24;928;2010;6783;691
6784;20;3271;2003;6784;1724
6785;33;3272;1998;6785;196
6786;12;2485;2012;6786;1261
6787;111;1147;1938;6787;529
6788;103;3273;1890;6788;453
