id;book_id;books_count;authors_id;pub_year;title_id;reviews_count
5135;170650;75;1644;1991;5135;666
5136;215542;30;1624;2005;5136;317
5137;11227040;17;1710;2011;5137;2447
5138;133486;52;854;1967;5138;1007
5139;12275680;25;158;2012;5139;2521
5140;16054808;31;2621;2013;5140;3927
5141;17208;41;266;1982;5141;546
5142;6926176;25;354;2010;5142;1128
5143;97860;20;2622;1991;5143;1627
5144;19707;64;216;2002;5144;501
5145;13986;26;2623;1987;5145;770
5146;424;34;580;1968;5146;1571
5147;43917;37;949;1995;5147;158
5148;7285498;12;2624;2011;5148;1977
5149;12070846;22;58;2011;5149;1569
5150;446;66;2625;2005;5150;1348
5151;277191;53;1375;2004;5151;670
5152;159582;94;2626;1930;5152;865
5153;13561164;30;790;2013;5153;3555
5154;6952423;39;2627;2009;5154;1028
5155;11077;26;2628;2003;5155;2016
5156;10445208;19;823;2011;5156;2845
5157;5158;26;2540;1989;5157;532
5158;59819;56;588;1999;5158;581
5159;8968;66;1515;2002;5159;546
5160;291356;42;859;1991;5160;204
5161;24452249;36;2629;2015;5161;3092
5162;33813;59;1062;1990;5162;1202
5163;781844;64;2630;1969;5163;365
5164;23346918;42;1035;2015;5164;1709
5165;827412;60;1614;2005;5165;1561
5166;2833172;65;357;2008;5166;1500
5167;21681;60;503;1996;5167;936
5168;239103;35;1094;1993;5168;
5169;9917945;11;602;2011;5169;1443
5170;17201095;7;1824;2013;5170;1587
5171;268604;54;543;2003;5171;623
5172;17316075;29;1765;2013;5172;2071
5173;184040;14;2631;2004;5173;511
5174;18668066;52;588;2014;5174;1931
5175;8088;28;1276;2003;5175;3562
5176;64857;52;536;1987;5176;717
5177;10846336;25;2632;2010;5177;3126
5178;22611920;14;2633;2014;5178;2721
5179;14069;54;1021;2006;5179;1624
5180;2368;25;263;1981;5180;1073
5181;79426;13;2341;2006;5181;330
5182;92160;48;1651;1997;5182;1228
5183;16116760;9;2634;2012;5183;1971
5184;20309175;39;2635;2014;5184;5521
5185;20509356;21;490;2014;5185;1498
5186;18616975;15;2636;2013;5186;1775
5187;659388;31;613;1993;5187;1450
5188;66370;45;465;1977;5188;975
5189;28407;435;2637;1885;5189;844
5190;13573795;6;530;2012;5190;1541
5191;11076177;62;707;2011;5191;2763
5192;76740;80;2638;1953;5192;975
5193;9578590;17;632;2011;5193;874
5194;199786;49;350;2001;5194;862
5195;693172;48;264;1984;5195;406
5196;25644437;33;1577;2016;5196;2126
5197;16122034;11;726;2013;5197;2684
5198;16532;133;600;1984;5198;566
5199;6202556;46;2639;2009;5199;4019
5200;3678651;18;2640;2009;5200;2389
5201;41707;74;1060;1999;5201;611
5202;4070095;12;2641;2009;5202;1305
5203;651260;37;859;1992;5203;147
5204;138397;30;2642;2005;5204;877
5205;6277410;18;1851;2009;5205;1395
5206;13066;31;787;2000;5206;1069
5207;24818;28;652;1993;5207;228
5208;3253215;2;2643;2008;5208;131
5209;13154933;41;264;2012;5209;1980
5210;80369;70;2644;1975;5210;593
5211;215631;49;1524;1999;5211;728
5212;40168;1;2643;2005;5212;132
5213;569346;12;2645;2001;5213;183
5214;68531;67;1343;2000;5214;729
5215;12535;15;1080;2004;5215;883
5216;62212;61;729;2006;5216;1211
5217;13630171;29;829;2015;5217;1161
5218;84133;36;1070;2007;5218;1028
5219;30002998;43;35;2016;5219;2945
5220;96081;53;805;2002;5220;1263
5221;248470;19;732;2006;5221;2249
5222;18404285;49;695;2014;5222;1607
5223;12925063;9;2646;2013;5223;1885
5224;6918909;40;1235;2011;5224;1603
5225;333907;20;2647;1983;5225;361
5226;1491906;21;2648;2008;5226;1562
5227;43915;5;2649;1984;5227;88
5228;183554;44;2650;1993;5228;256
5229;100933;80;28;1945;5229;1285
5230;18652002;44;2651;2014;5230;3664
5231;2458340;53;37;2010;5231;3927
5232;18884;20;996;1997;5232;305
5233;22674105;27;1123;2015;5233;2377
5234;216304;25;2652;1997;5234;223
5235;206195;21;2353;2004;5235;409
5236;15793186;29;2653;2013;5236;2430
5237;14362;34;2654;1972;5237;1758
5238;9913;60;349;1998;5238;742
5239;169211;62;536;1988;5239;557
5240;2033352;129;1436;2005;5240;1561
5241;61264;160;2655;1996;5241;1834
5242;7963208;63;177;2009;5242;2714
5243;27530;32;355;2002;5243;253
5244;9804;110;2656;1957;5244;931
5245;11450360;19;2657;2011;5245;629
5246;18468559;7;2658;2014;5246;5211
5247;5367;5;1585;1999;5247;788
5248;7519472;37;1180;2010;5248;998
5249;68453;78;1264;1995;5249;584
5250;11382346;9;2659;2011;5250;2067
5251;12384157;29;2660;2012;5251;3299
5252;16006;42;1963;1991;5252;1063
5253;525995;27;429;1981;5253;1221
5254;341735;49;2661;1986;5254;2489
5255;9827912;50;2662;2011;5255;1301
5256;22543;26;2663;2006;5256;1021
5257;133445;65;95;1969;5257;1267
5258;17977;37;335;2004;5258;606
5259;18584855;35;191;2016;5259;8605
5260;128092;44;2664;1968;5260;1156
5261;39026;58;2665;2007;5261;803
5262;9397967;33;350;2011;5262;3639
5263;97898;49;351;2003;5263;1085
5264;263179;28;2666;2005;5264;1528
5265;105548;26;190;1968;5265;761
5266;17831616;25;713;2013;5266;1648
5267;1166131;38;2667;2004;5267;1626
5268;327242;5;2668;2001;5268;49
5269;38412;80;2669;1997;5269;780
5270;161361;41;2381;1993;5270;1565
5271;8046350;32;928;2010;5271;1704
5272;18341046;16;2670;2013;5272;2776
5273;49011;46;2671;1979;5273;2060
5274;86856;38;395;2001;5274;885
5275;19797;11;2672;2006;5275;86
5276;20257122;46;2673;2014;5276;2004
5277;98405;66;588;1996;5277;546
5278;7797874;18;361;2010;5278;1430
5279;18336965;39;2674;2015;5279;4279
5280;22693211;26;2675;2015;5280;1396
5281;2272813;31;2271;2008;5281;1042
5282;6526;80;357;2007;5282;1355
5283;588138;86;2676;1949;5283;1263
5284;7713965;30;1088;2010;5284;1001
5285;8964;11;2677;1997;5285;270
5286;15811496;30;384;2013;5286;1739
5287;47956;25;2441;1998;5287;1656
5288;9265891;25;56;2011;5288;2180
5289;18142329;102;1025;2013;5289;2028
5290;31342;52;156;1999;5290;405
5291;568592;14;2678;1992;5291;137
5292;1951125;63;2679;2006;5292;4093
5293;43818;2;2680;2000;5293;38
5294;52873;21;2681;1993;5294;1650
5295;30226;37;687;2005;5295;446
5296;31176886;66;3;2016;5296;4631
5297;139254;58;2682;2003;5297;1158
5298;6359434;74;172;2009;5298;1331
5299;181116;68;598;2004;5299;692
5300;17231976;9;2683;2013;5300;1857
5301;444381;326;2684;1872;5301;1291
5302;9606002;111;1641;2004;5302;1203
5303;310272;25;190;1974;5303;652
5304;64955;74;264;1989;5304;416
5305;1402668;42;1653;1998;5305;912
5306;822;35;309;2004;5306;621
5307;11275323;43;304;2013;5307;2186
5308;17165932;31;1537;2014;5308;2060
5309;24940998;28;536;2015;5309;2674
5310;13821;66;2685;1967;5310;1100
5311;194755;76;124;1990;5311;1252
5312;102461;20;2686;1998;5312;236
5313;21727;46;2469;1993;5313;986
5314;3188186;55;1715;2009;5314;1249
5315;428;35;2687;1970;5315;1440
5316;125926;46;574;2004;5316;1130
5317;77504;38;1214;1996;5317;573
5318;4006;90;26;1988;5318;777
5319;19561922;22;1013;2014;5319;2643
5320;6665671;26;2688;2010;5320;3056
5321;256598;57;1933;2005;5321;942
5322;395851;72;1056;1991;5322;1058
5323;112755;39;677;2002;5323;1091
5324;112752;35;677;2004;5324;1076
5325;25307;37;1140;2005;5325;1192
5326;216377;74;627;1981;5326;1119
5327;457264;126;2689;1949;5327;833
5328;15703770;29;1370;2013;5328;2859
5329;28481;37;851;1990;5329;475
5330;4987;78;53;1979;5330;599
5331;156532;13;2341;2007;5331;365
5332;3973;52;481;2003;5332;906
5333;22554204;14;2690;2015;5333;3246
5334;923950;36;2691;1996;5334;858
5335;1774836;38;2692;2008;5335;1834
5336;147602;9;2693;2000;5336;276
5337;136638;68;875;2005;5337;
5338;6393972;19;691;2010;5338;2390
5339;1493253;12;2694;1998;5339;156
5340;132778;63;543;1997;5340;877
5341;77773;35;1861;1998;5341;2970
5342;7646805;59;2695;2010;5342;1413
5343;7679;77;68;1972;5343;619
5344;18337259;6;1759;2011;5344;188
5345;6087756;35;1331;2010;5345;3960
5346;11437;37;1574;1988;5346;825
5347;26999;47;842;2004;5347;1257
5348;8318666;72;346;2011;5348;3018
5349;534255;19;2696;1994;5349;1325
5350;22465597;32;212;2015;5350;3439
5351;141019;84;2219;1812;5351;194
5352;7355137;39;1277;2011;5352;701
5353;7528717;13;280;2010;5353;399
5354;80616;88;953;1934;5354;1534
5355;178813;56;1306;2003;5355;703
5356;234489;32;2228;1987;5356;279
5357;13881;46;949;1997;5357;110
5358;395182;76;2697;1954;5358;1430
5359;21721;79;825;2003;5359;815
5360;23846013;32;242;2015;5360;4635
5361;276342;49;202;2000;5361;1066
5362;5168517;22;1860;2009;5362;798
5363;18775365;13;2698;2014;5363;2163
5364;298137;60;2699;2003;5364;1613
5365;5422154;53;1577;2009;5365;1790
5366;2202230;14;747;2008;5366;1038
5367;840278;55;2377;1984;5367;537
5368;25776122;4;587;2016;5368;3613
5369;612188;71;2700;1961;5369;453
5370;7121598;25;687;2010;5370;1128
5371;8533018;29;109;2011;5371;1594
5372;199785;50;350;2001;5372;664
5373;10706934;5;2701;2011;5373;2397
5374;26101;113;2702;1970;5374;781
5375;110387;38;1254;2007;5375;1136
5376;89959;64;2703;1787;5376;340
5377;103902;32;2704;1992;5377;40
5378;31072;118;2705;1947;5378;1010
5379;20894857;2;2706;2014;5379;1056
5380;824734;56;2707;2002;5380;1857
5381;20417;58;266;1958;5381;743
5382;43049;594;267;1904;5382;992
5383;23224;40;350;2001;5383;685
5384;10767466;6;2708;2011;5384;1350
5385;16059;38;2709;2002;5385;1741
5386;53061;283;2710;1912;5386;1133
5387;206731;73;2711;1992;5387;491
5388;7973;39;56;1999;5388;2210
5389;175516;256;286;1839;5389;794
5390;4415692;26;1624;2009;5390;522
5391;301022;35;252;2005;5391;1724
5392;5872;49;2712;1991;5392;1168
5393;18668485;7;12;2014;5393;618
5394;133729;45;2713;2002;5394;1170
5395;17645;77;95;2005;5395;2512
5396;6390031;14;2714;2007;5396;272
5397;192341;33;2715;2005;5397;531
5398;167010;17;2716;2003;5398;1113
5399;464260;45;2717;1963;5399;1450
5400;191117;16;1045;2006;5400;802
5401;22358;20;1405;2005;5401;879
5402;93731;75;350;2003;5402;639
5403;2051840;18;1762;2008;5403;420
5404;11376;239;2718;1920;5404;827
5405;20829994;39;2719;2014;5405;2636
5406;16178;19;2720;2006;5406;2448
5407;10756240;49;360;2012;5407;2957
5408;5764902;84;825;2009;5408;1235
5409;23014670;38;2721;2015;5409;3235
5410;6726595;24;687;2009;5410;1060
5411;59825;66;588;1998;5411;511
5412;6559316;27;491;2010;5412;1533
5413;228765;5;2722;1973;5413;66
5414;147843;32;2723;1998;5414;1356
5415;61942;19;1819;1968;5415;424
5416;18079683;24;2724;2013;5416;3286
5417;64860;57;536;1988;5417;634
5418;9628743;30;2725;2011;5418;1492
5419;7140754;70;162;2010;5419;2459
5420;61539;85;2726;1962;5420;838
5421;44001;52;2727;2004;5421;1248
5422;28220985;17;1013;2016;5422;2896
5423;43327;74;1029;2000;5423;459
5424;255127;47;2728;1990;5424;322
5425;30672;121;2729;1940;5425;1002
5426;8341567;20;2730;2011;5426;1762
5427;763047;31;509;1997;5427;346
5428;112292;32;2731;2006;5428;1207
5429;61886;49;2732;2000;5429;1661
5430;80534;27;2733;2005;5430;1821
5431;114187;68;588;2002;5431;648
5432;6472451;16;2734;2009;5432;2762
5433;6489529;55;1343;2009;5433;675
5434;199687;14;2141;2003;5434;831
5435;134360;6;2735;1972;5435;47
5436;253106;25;2736;2003;5436;1459
5437;12194;604;225;1900;5437;1002
5438;225545;28;2737;1975;5438;350
5439;79257;20;129;1987;5439;164
5440;542752;22;2738;2002;5440;1699
5441;19747756;52;2739;2006;5441;1463
5442;13638125;16;1194;2013;5442;5893
5443;41706;82;1060;1976;5443;603
5444;45432;51;172;2004;5444;1021
5445;199782;39;350;2007;5445;876
5446;420404;23;190;1958;5446;480
5447;13628812;6;2740;2012;5447;3447
5448;19661;41;511;2001;5448;808
5449;132900;24;2741;2002;5449;2342
5450;20803962;19;2742;2013;5450;2107
5451;6765740;8;2743;2004;5451;1524
5452;1025250;14;1330;2000;5452;2441
5453;13193855;11;2744;2012;5453;1161
5454;430968;23;2745;2007;5454;1628
5455;141372;38;277;1996;5455;1190
5456;11208;31;1318;1991;5456;1276
5457;17558817;28;726;2014;5457;2585
5458;372319;308;33;1886;5458;544
5459;29430007;32;710;2016;5459;2246
5460;38502;54;812;1969;5460;385
5461;13505130;89;2746;2008;5461;1709
5462;16171272;28;676;2013;5462;2365
5463;24963;55;1666;1974;5463;632
5464;30065;27;2642;2006;5464;819
5465;321645;18;2747;1995;5465;1660
5466;18053782;19;530;2014;5466;
5467;9975779;42;1570;2011;5467;1013
5468;501124;64;385;2006;5468;2198
5469;768878;65;1949;2002;5469;1184
5470;35816;76;353;1987;5470;482
5471;84525;45;2748;2007;5471;513
5472;7187395;30;2381;2010;5472;2280
5473;6619499;36;1205;2011;5473;1174
5474;411527;78;393;2007;5474;1993
5475;9943270;23;1145;2013;5475;3006
5476;18263725;13;2749;2014;5476;4063
5477;1464757;7;1945;2007;5477;939
5478;139087;51;2750;2004;5478;1055
5479;9792287;25;2751;2011;5479;2549
5480;65684;27;758;2005;5480;670
5481;93795;43;1570;2002;5481;926
5482;24475;16;848;2006;5482;805
5483;48019;62;2752;1966;5483;378
5484;23093359;15;2753;2014;5484;2925
5485;17797381;35;264;2013;5485;2134
5486;988950;33;1088;2004;5486;982
5487;343614;29;2754;2006;5487;326
5488;16150831;31;902;2014;5488;3660
5489;12637490;25;1998;2012;5489;2107
5490;280277;55;1375;2003;5490;760
5491;568476;47;2755;1950;5491;496
5492;906541;26;2756;1960;5492;246
5493;328802;57;2757;1981;5493;1638
5494;22055283;42;594;2015;5494;1719
5495;10669;17;2758;2000;5495;460
5496;44905;34;2759;1986;5496;1416
5497;8963;64;1515;2002;5497;433
5498;28695;26;1325;1996;5498;705
5499;140097;33;150;2007;5499;1298
5500;337058;52;184;1980;5500;1641
5501;7134201;63;2760;2010;5501;1789
5502;8230409;10;2761;2008;5502;303
5503;23587984;15;376;2014;5503;3030
5504;147801;31;1624;2004;5504;388
5505;121648;193;153;1942;5505;1225
5506;9265453;49;1388;2011;5506;2519
5507;15752;44;264;2002;5507;643
5508;3581;13;313;1927;5508;505
5509;246225;15;2241;1930;5509;918
5510;77281;8;2122;1984;5510;165
5511;13581990;30;497;2013;5511;3086
5512;238125;63;543;1998;5512;808
5513;16090981;8;1959;2013;5513;3489
5514;166562;59;2762;2004;5514;1659
5515;618177;55;2763;1984;5515;872
5516;11737313;16;2764;2012;5516;2191
5517;23223;27;350;2004;5517;911
5518;231585;17;1432;1987;5518;449
5519;25430584;18;428;2016;5519;2635
5520;8044557;11;2765;2010;5520;1216
5521;617526;42;2420;2007;5521;492
5522;534733;64;588;1998;5522;536
5523;2879;19;474;2004;5523;62
5524;35488;22;2766;1997;5524;592
5525;115130;74;1029;1976;5525;330
5526;13067;38;787;2005;5526;2067
5527;781787;165;2767;1937;5527;1346
5528;57951;55;2768;2007;5528;
5529;13530973;47;910;2012;5529;1578
5530;16122163;6;1827;2012;5530;1591
5531;13259270;13;1859;2012;5531;1193
5532;24529123;26;2769;2016;5532;4929
5533;793399;30;2172;2007;5533;1861
5534;2285777;30;1324;2008;5534;1194
5535;13262061;25;1023;2012;5535;2256
5536;7993;34;2373;1991;5536;309
5537;5752;36;2770;2002;5537;643
5538;866136;40;1685;2007;5538;725
5539;5135798;33;350;2009;5539;1017
5540;104837;635;2771;1606;5540;848
5541;303472;15;673;2001;5541;1194
5542;7775611;7;1925;2010;5542;395
5543;169331;24;2772;1998;5543;940
5544;10677277;17;2773;2012;5544;2552
5545;28212;29;2774;1987;5545;952
5546;17930773;19;2032;2013;5546;1456
5547;1928873;37;1635;2008;5547;854
5548;21719;73;825;2002;5548;1011
5549;11266880;13;2775;2011;5549;492
5550;50275;68;2776;1964;5550;968
5551;53969;113;2777;2000;5551;1354
5552;318404;36;2778;2004;5552;2616
5553;21412400;34;1723;2015;5553;2417
5554;28698;35;1325;1993;5554;
5555;17204860;26;2779;2013;5555;2153
5556;3656;81;2780;2005;5556;1882
5557;18656055;39;2026;2014;5557;2006
5558;32434;50;264;1993;5558;479
5559;6933876;36;1076;2010;5559;3342
5560;185253;23;2781;1991;5560;469
5561;71771;38;1130;1974;5561;382
5562;13330370;31;2782;2012;5562;2555
5563;93269;55;2783;1949;5563;1521
5564;136636;55;875;1999;5564;591
5565;8966;57;1515;2002;5565;404
5566;9637479;24;2784;2011;5566;2459
5567;77395;273;107;1919;5567;752
5568;10574;57;58;2005;5568;1847
5569;351064;9;2785;1902;5569;204
5570;6554;2;2190;1991;5570;127
5571;260791;27;2786;1978;5571;306
5572;674220;36;1614;2004;5572;1143
5573;104219;25;2787;1998;5573;166
5574;7558747;33;2240;2010;5574;3765
5575;60229;39;2788;2001;5575;907
5576;13241659;15;783;2013;5576;1997
5577;455764;25;2789;1975;5577;136
5578;28251002;34;2790;2016;5578;4050
5579;9436632;39;1480;2011;5579;2028
5580;24494;15;652;1989;5580;187
5581;48037;397;2791;1872;5581;1668
5582;47619;31;494;2004;5582;385
5583;82434;45;1865;2003;5583;2815
5584;13345975;9;2792;2012;5584;2452
5585;13521399;37;1035;2012;5585;2335
5586;156529;13;2341;2005;5586;402
5587;2017056;22;428;2008;5587;2202
5588;643962;57;536;1994;5588;529
5589;69392;36;265;2003;5589;1966
5590;181601;8;319;2000;5590;279
5591;22326;52;285;1993;5591;432
5592;6404621;21;2793;2009;5592;1345
5593;3240483;41;2713;2008;5593;1389
5594;6584134;33;2794;2010;5594;2275
5595;12888599;47;2795;2012;5595;3402
5596;538845;452;2796;1895;5596;694
5597;16068780;34;2797;2014;5597;3473
5598;312043;19;2798;2001;5598;1341
5599;13815;32;2574;1990;5599;265
5600;2195309;50;588;2008;5600;904
5601;770038;37;2799;1989;5601;393
5602;22540125;55;1957;2013;5602;1795
5603;13331184;15;2800;2012;5603;2463
5604;38855;14;2801;1998;5604;1422
5605;12924261;23;1248;2012;5605;1702
5606;342637;19;2802;1994;5606;40
5607;144791;56;2420;2005;5607;856
5608;7202825;14;1931;2009;5608;1042
5609;30224;31;687;2006;5609;468
5610;1044141;68;186;;5610;330
5611;4497978;27;2022;2009;5611;1125
5612;21323;1;2803;2000;5612;
5613;7617119;34;1596;2009;5613;3240
5614;23492613;16;2804;2015;5614;2043
5615;84022;31;292;1998;5615;976
5616;23966;51;2805;1998;5616;693
5617;47076;51;2806;2005;5617;2158
5618;28686830;17;158;2016;5618;2740
5619;30347;70;1891;1999;5619;509
5620;12408149;27;2807;2012;5620;2751
5621;233722;37;2808;1986;5621;834
5622;12107920;10;2809;2012;5622;287
5623;17704902;14;2810;2013;5623;2643
5624;52415;93;1240;1996;5624;710
5625;2845287;15;1584;2008;5625;2519
5626;780581;505;2811;1885;5626;970
5627;30043;32;2812;1976;5627;1124
5628;10836813;89;2813;2009;5628;2437
5629;5198;60;255;1997;5629;775
5630;22325;53;285;1996;5630;444
5631;15803757;35;2814;2013;5631;1633
5632;47520;42;532;1990;5632;1599
5633;10706120;14;1592;2011;5633;355
5634;7054123;19;2815;2010;5634;2188
5635;27083865;9;2147;2016;5635;2924
5636;2954411;20;2816;2008;5636;3593
5637;159964;259;2817;-500;5637;616
5638;13412515;17;1710;2012;5638;2241
5639;128754;81;598;2000;5639;804
5640;23317538;27;1163;2015;5640;1910
5641;13642963;39;658;2013;5641;3138
5642;5551522;56;1035;2009;5642;1683
5643;56634;31;2818;1956;5643;348
5644;15832316;10;1959;2012;5644;3192
5645;20958632;24;1331;2015;5645;4304
5646;73095;40;1485;1998;5646;932
5647;2508854;36;2819;2006;5647;1274
5648;51113;24;2820;1994;5648;1572
5649;25883848;28;2821;2016;5649;5191
5650;23746004;46;2822;2015;5650;2478
5651;17673307;11;2823;2013;5651;3104
5652;9918083;36;2339;2011;5652;2303
5653;824763;11;2824;2004;5653;116
5654;12922320;46;825;2012;5654;1796
5655;19687;59;216;2000;5655;390
5656;17707605;28;536;2013;5656;2812
5657;101249;7;2825;2002;5657;266
5658;42909;46;642;1976;5658;381
5659;84135;31;1070;2005;5659;876
5660;10345937;23;799;2013;5660;3442
5661;13661;77;409;1990;5661;966
5662;13517455;36;2826;2013;5662;3128
5663;25065629;17;2827;2015;5663;2057
5664;13533740;11;1532;2012;5664;1462
5665;16360;196;153;1936;5665;892
5666;12013;23;1142;1996;5666;737
5667;5175;25;2828;1997;5667;610
5668;257990;53;536;1990;5668;615
5669;17333431;40;717;2013;5669;1580
5670;21027;50;2066;1989;5670;630
5671;3342764;48;1196;2009;5671;575
5672;459064;32;918;2007;5672;511
5673;17324;23;758;1999;5673;386
5674;7202841;17;1284;2010;5674;1138
5675;180463;40;2829;2000;5675;1681
5676;112518;48;2830;1991;5676;267
5677;1756703;45;1614;2008;5677;1467
5678;133394;119;2564;1958;5678;1177
5679;10889279;11;2831;2011;5679;686
5680;9682816;33;2395;2011;5680;1277
5681;8952;52;1515;2003;5681;438
5682;906560;33;2832;1974;5682;309
5683;826583;13;319;2000;5683;317
5684;1406197;37;2833;2007;5684;578
5685;40289;15;2834;1989;5685;106
5686;8694522;15;2835;1991;5686;2243
5687;25573977;63;2836;2013;5687;4519
5688;13083008;67;503;2012;5688;2033
5689;12908877;23;1698;2012;5689;1987
5690;11256979;54;2837;2011;5690;1228
5691;35332;31;2239;2002;5691;373
5692;13521299;48;183;2013;5692;1415
5693;3106441;15;2838;2008;5693;1091
5694;18754961;52;588;2014;5694;1635
5695;687215;44;1794;1977;5695;273
5696;6539596;49;1012;2009;5696;1280
5697;8428195;19;2839;2011;5697;4592
5698;12867423;12;2840;2012;5698;1206
5699;23875;177;1347;1961;5699;916
5700;6194;91;923;1980;5700;1308
5701;769212;16;2841;1988;5701;129
5702;21856367;46;103;2014;5702;1393
5703;316558;51;2842;2007;5703;2593
5704;4630;122;105;1937;5704;1097
5705;5062;85;113;2001;5705;982
5706;18363068;3;2843;2013;5706;1675
5707;116257;29;309;2004;5707;584
5708;147243;29;2844;1997;5708;2716
5709;15803141;38;2845;2013;5709;1852
5710;13125234;23;777;2013;5710;2238
5711;13547241;15;2846;2012;5711;1855
5712;18172471;32;157;2014;5712;1797
5713;6474550;35;2847;2009;5713;856
5714;89190;35;1694;2003;5714;482
5715;1178039;54;1549;2007;5715;789
5716;142080;25;1373;1963;5716;178
5717;219919;82;2848;1942;5717;950
5718;1603923;77;2849;2002;5718;144
5719;16158508;26;2850;2013;5719;2498
5720;19286623;32;1551;2014;5720;3112
5721;862350;31;574;2007;5721;700
5722;298568;56;1933;2007;5722;605
5723;56465;27;2851;1997;5723;2231
5724;7124475;9;2113;2010;5724;648
5725;8229399;31;2411;2010;5725;560
5726;27821486;37;529;2016;5726;2610
5727;49245;37;2852;1986;5727;532
5728;31313;60;588;2006;5728;575
5729;7129598;10;2853;2010;5729;2473
5730;45967;83;2854;1937;5730;991
5731;6871646;18;2855;2010;5731;1318
5732;7640705;44;2856;2010;5732;1208
